beta_FJ647219.1,2007,0.426009,0.283342,0.644411,0.361070,0.395124,0.443462,0.503707,0.392217,0.010471,0.306428,0.318884,0.189337,0.185351,884,0.440458,0.173077,0.200226,0.178733,0.447964,0.278689,0.471642,0.346154,0.016001,0.400452,0.016480,0.357466,0.016119,0.631976,0.016220,0.114599,0.150473,0.197808,0.537120,0.031390,0.105630,0.172895,0.690085,0.059791,0.307424,0.110613,0.522172,0.098156,0.132536,0.214748,0.554559
beta_KF923920.1,1898,0.350896,0.257991,0.619951,0.361960,0.256672,0.404349,0.499864,0.256741,0.009622,0.360379,0.302950,0.181770,0.154900,739,0.389357,0.212449,0.104195,0.101488,0.581867,0.267462,0.493421,0.424899,0.018184,0.208390,0.014941,0.202977,0.014796,0.721245,0.016494,0.127503,0.172813,0.201791,0.497893,0.023709,0.095364,0.158061,0.722866,0.053214,0.285564,0.101686,0.559536,0.120653,0.121180,0.213383,0.544784
beta_KJ473822.1,1946,0.369990,0.272354,0.642172,0.369818,0.264011,0.432183,0.503037,0.262417,0.009468,0.322713,0.302672,0.198356,0.176259,855,0.439363,0.257310,0.113450,0.085380,0.543860,0.321168,0.429412,0.504873,0.017099,0.226901,0.014324,0.170760,0.012869,0.695906,0.015732,0.109455,0.176259,0.206064,0.508222,0.031346,0.105344,0.180884,0.682425,0.058582,0.283659,0.103803,0.553957,0.100206,0.135149,0.209661,0.554985
beta_KM349744.1,1962,0.402990,0.274040,0.633537,0.359497,0.358696,0.427851,0.502091,0.357202,0.010417,0.323649,0.326198,0.178389,0.171764,814,0.414883,0.226044,0.168305,0.154791,0.450860,0.333938,0.479087,0.452088,0.017444,0.336609,0.016563,0.309582,0.016204,0.633907,0.016885,0.117227,0.151886,0.211009,0.519878,0.025994,0.111111,0.159021,0.703874,0.057085,0.303772,0.108053,0.531091,0.106014,0.126911,0.215596,0.551478
beta_MG762674.1,1825,0.422100,0.294977,0.665936,0.370959,0.342688,0.468931,0.505980,0.338638,0.010501,0.279452,0.320548,0.190685,0.209315,874,0.478904,0.228833,0.131579,0.153318,0.486270,0.320000,0.538153,0.457666,0.016852,0.263158,0.014895,0.306636,0.015597,0.657513,0.016052,0.081644,0.175342,0.212603,0.530411,0.050959,0.129315,0.181370,0.638356,0.058082,0.291507,0.109589,0.540822,0.086575,0.126575,0.219178,0.567671
beta_MT263439.1,1945,0.358869,0.267009,0.629135,0.362125,0.253668,0.418592,0.501302,0.253009,0.009457,0.333162,0.299229,0.206684,0.160925,829,0.426221,0.283474,0.092883,0.068758,0.554885,0.338129,0.425373,0.522316,0.017348,0.185766,0.013508,0.137515,0.011961,0.703257,0.015866,0.130077,0.191260,0.215938,0.462725,0.038046,0.107969,0.197943,0.656041,0.050386,0.263753,0.081234,0.604627,0.085347,0.133162,0.201028,0.580463
beta_NC_004718.3,1922,0.399931,0.278009,0.640479,0.362470,0.336364,0.436072,0.502561,0.334649,0.010322,0.304370,0.314256,0.202914,0.178460,871,0.453174,0.281286,0.141217,0.083812,0.493685,0.362963,0.372449,0.520857,0.016927,0.282434,0.015254,0.167623,0.012657,0.662457,0.016023,0.116025,0.182622,0.215921,0.485432,0.039022,0.125390,0.204475,0.631113,0.054110,0.274194,0.083767,0.587929,0.075442,0.133195,0.211238,0.580125
beta_NC_006577.2,2028,0.314596,0.259369,0.619987,0.360618,0.153145,0.405656,0.499612,0.153264,0.007691,0.363412,0.317061,0.170611,0.148915,779,0.384122,0.195122,0.039795,0.034660,0.730424,0.210818,0.465517,0.390244,0.017477,0.079589,0.009697,0.069320,0.009100,0.820282,0.013757,0.120316,0.159270,0.216469,0.503945,0.023176,0.076430,0.148422,0.751972,0.059665,0.306706,0.088264,0.545365,0.129684,0.124753,0.214004,0.531558
beta_NC_019843.3,1887,0.410881,0.280516,0.650592,0.370076,0.352267,0.445317,0.504738,0.348961,0.010414,0.299417,0.315315,0.199258,0.186010,871,0.461579,0.243398,0.187141,0.099885,0.469575,0.341385,0.348000,0.486797,0.016936,0.374282,0.016398,0.199770,0.013548,0.646383,0.016200,0.107048,0.158453,0.204557,0.529942,0.034446,0.120827,0.198198,0.646529,0.051934,0.294118,0.100689,0.553259,0.095919,0.137255,0.207207,0.559618
beta_NC_045512.2,1945,0.359040,0.267009,0.629135,0.362125,0.254141,0.418592,0.501302,0.253481,0.009463,0.333162,0.299229,0.206684,0.160925,829,0.426221,0.283474,0.092883,0.068758,0.554885,0.338129,0.425373,0.522316,0.017348,0.185766,0.013508,0.137515,0.011961,0.703257,0.015866,0.130077,0.191260,0.215938,0.462725,0.038046,0.107969,0.197943,0.656041,0.050386,0.263753,0.081234,0.604627,0.085347,0.133162,0.201028,0.580463
gamma_EU111742.1,1743,0.398164,0.287818,0.645248,0.357430,0.308721,0.447917,0.500100,0.308660,0.010685,0.309811,0.309811,0.191050,0.189329,724,0.415376,0.250000,0.142265,0.146409,0.461326,0.351456,0.507177,0.500000,0.018582,0.284530,0.016768,0.292818,0.016912,0.640884,0.017829,0.124498,0.187034,0.223178,0.465290,0.034423,0.096386,0.174986,0.694205,0.064831,0.303500,0.106139,0.525531,0.074584,0.114745,0.197361,0.613310
gamma_GU393332.1,1565,0.382322,0.269862,0.633014,0.363152,0.309677,0.423746,0.499666,0.309884,0.011199,0.318211,0.329712,0.182109,0.169968,658,0.420447,0.276596,0.103343,0.112462,0.507599,0.352713,0.521127,0.517730,0.019480,0.206687,0.015786,0.224924,0.016277,0.671733,0.018306,0.123962,0.161661,0.217891,0.496486,0.038978,0.110543,0.164217,0.686262,0.049840,0.300319,0.099042,0.550799,0.089457,0.125240,0.216613,0.568690
gamma_JF705860.1,1590,0.383019,0.273375,0.636897,0.363522,0.301615,0.429513,0.501476,0.300727,0.011012,0.305660,0.348428,0.174214,0.171698,673,0.423270,0.301634,0.090639,0.099554,0.508172,0.372477,0.523438,0.534423,0.019228,0.181278,0.014850,0.199108,0.015393,0.672115,0.018096,0.122642,0.146541,0.231447,0.499371,0.036478,0.112579,0.159748,0.691195,0.052201,0.318868,0.097484,0.531447,0.083648,0.127044,0.216352,0.572956
gamma_KC506155.1,1593,0.385227,0.274116,0.635907,0.361791,0.307114,0.429508,0.500055,0.307080,0.011094,0.310734,0.338983,0.176397,0.173886,667,0.418707,0.265367,0.106447,0.101949,0.526237,0.335227,0.489209,0.510245,0.019356,0.212894,0.015850,0.203898,0.015600,0.684158,0.017999,0.122411,0.150031,0.228500,0.499058,0.038293,0.108600,0.163214,0.689893,0.050220,0.315756,0.098556,0.535468,0.087257,0.127433,0.211551,0.573760
gamma_KM454473.1,1622,0.389848,0.277230,0.640362,0.363132,0.310130,0.435302,0.503925,0.307715,0.010980,0.313810,0.330456,0.172626,0.183107,678,0.418002,0.218289,0.104720,0.110619,0.566372,0.278195,0.513699,0.436578,0.019047,0.209440,0.015627,0.221239,0.015941,0.710914,0.017410,0.130703,0.141800,0.226880,0.500617,0.045006,0.114673,0.156597,0.683724,0.051788,0.302096,0.102343,0.543773,0.091862,0.122072,0.194821,0.591245
gamma_KU361188.1,1589,0.388295,0.275435,0.639186,0.363751,0.310265,0.432905,0.502227,0.308889,0.011096,0.300818,0.348018,0.179987,0.171177,676,0.425425,0.284024,0.118343,0.115385,0.482249,0.370656,0.493671,0.522682,0.019211,0.236686,0.016348,0.230769,0.016205,0.654832,0.018285,0.121460,0.146004,0.229075,0.503461,0.037760,0.109503,0.160478,0.692259,0.052234,0.319698,0.100692,0.527376,0.085588,0.127753,0.212712,0.573946
gamma_KX077987.1,1590,0.389308,0.276939,0.638994,0.362055,0.310365,0.434111,0.502131,0.309048,0.011120,0.303774,0.345283,0.178616,0.172327,669,0.420755,0.279522,0.119581,0.100149,0.500747,0.358238,0.455782,0.519681,0.019316,0.239163,0.016492,0.200299,0.015474,0.667165,0.018219,0.122013,0.146541,0.229560,0.501887,0.038994,0.108176,0.157862,0.694969,0.053459,0.316981,0.100629,0.528931,0.086164,0.127673,0.211321,0.574843
gamma_KX640829.1,1589,0.387665,0.277113,0.639815,0.362702,0.304800,0.434826,0.502292,0.303410,0.011056,0.303335,0.342354,0.179358,0.174953,674,0.424166,0.264095,0.112760,0.111276,0.511869,0.340344,0.496689,0.509397,0.019256,0.225519,0.016098,0.222552,0.016022,0.674580,0.018047,0.123977,0.142857,0.224670,0.508496,0.039018,0.107615,0.158590,0.694777,0.053493,0.317181,0.103210,0.526117,0.086847,0.129012,0.210195,0.573946
gamma_MG738154.1,1593,0.386901,0.274953,0.636535,0.361582,0.309606,0.430678,0.500437,0.309336,0.011119,0.310734,0.339611,0.173258,0.176397,671,0.421218,0.271237,0.113264,0.098361,0.517139,0.344045,0.464789,0.514158,0.019295,0.226528,0.016159,0.196721,0.015346,0.678092,0.018036,0.124294,0.145637,0.226616,0.503453,0.039548,0.108600,0.160075,0.691777,0.052731,0.315129,0.097301,0.534840,0.087884,0.126177,0.211551,0.574388
gamma_MK142676.1,1591,0.387597,0.275508,0.637964,0.362455,0.309249,0.432139,0.502560,0.307673,0.011096,0.301697,0.350094,0.177876,0.170333,674,0.423633,0.278932,0.126113,0.108309,0.486647,0.364341,0.462025,0.519288,0.019245,0.252226,0.016728,0.216617,0.015867,0.657765,0.018275,0.121307,0.143306,0.230044,0.505343,0.038969,0.110622,0.156505,0.693903,0.050911,0.319925,0.101823,0.527341,0.087366,0.127593,0.213074,0.571967
delta_FJ376620.1,1359,0.381408,0.280353,0.648271,0.367918,0.274667,0.443539,0.499178,0.275119,0.011530,0.298013,0.323032,0.192789,0.186166,617,0.454010,0.290113,0.123177,0.087520,0.499190,0.367556,0.415385,0.526742,0.020100,0.246353,0.017347,0.175041,0.015298,0.666126,0.018986,0.108168,0.182487,0.221486,0.487859,0.051508,0.124356,0.199411,0.624724,0.047829,0.285504,0.080206,0.586461,0.081678,0.118469,0.209713,0.590140
delta_FJ376621.1,1383,0.367076,0.280067,0.644975,0.364907,0.238441,0.440987,0.498059,0.239370,0.010966,0.313811,0.315257,0.186551,0.184382,602,0.435286,0.285714,0.089701,0.061462,0.563123,0.336595,0.406593,0.523810,0.020355,0.179402,0.015638,0.122924,0.013383,0.708749,0.018517,0.104121,0.190889,0.225597,0.479393,0.054230,0.116414,0.189443,0.639913,0.045553,0.283442,0.081706,0.589299,0.086045,0.119306,0.213304,0.581345
delta_FJ376622.1,1446,0.432918,0.297372,0.662978,0.365606,0.370744,0.468750,0.500488,0.370383,0.012126,0.280083,0.311895,0.189488,0.218534,672,0.464730,0.267857,0.184524,0.114583,0.433036,0.382166,0.383085,0.511905,0.019282,0.369048,0.018615,0.229167,0.016213,0.622024,0.018705,0.096127,0.190180,0.226141,0.487552,0.060166,0.132780,0.217842,0.589212,0.044260,0.293223,0.085754,0.576763,0.078147,0.105118,0.191563,0.625173
delta_MH532440.1,1395,0.423417,0.289128,0.660932,0.371804,0.361183,0.460251,0.501250,0.360282,0.012171,0.265950,0.338351,0.188530,0.207168,672,0.481720,0.247024,0.171131,0.110119,0.471726,0.343685,0.391534,0.494048,0.019287,0.342262,0.018303,0.220238,0.015986,0.647817,0.018426,0.096774,0.176344,0.227957,0.498925,0.059498,0.152688,0.205018,0.582796,0.046595,0.286738,0.084588,0.582079,0.064516,0.116846,0.215054,0.603584
delta_MK993519.1,1396,0.430038,0.289637,0.657593,0.367956,0.381570,0.458255,0.500440,0.381235,0.012373,0.267192,0.346705,0.181232,0.204871,668,0.478510,0.266467,0.182635,0.104790,0.446108,0.373950,0.364583,0.510978,0.019341,0.365269,0.018630,0.209581,0.015748,0.630739,0.018673,0.095272,0.179799,0.234957,0.489971,0.063037,0.152579,0.199140,0.585244,0.045129,0.290831,0.078797,0.585244,0.062321,0.111032,0.221347,0.605301
delta_NC_016991.1,1393,0.383824,0.276860,0.643934,0.367073,0.291395,0.437429,0.497587,0.292808,0.011618,0.315147,0.318737,0.173008,0.193108,627,0.450108,0.282297,0.141946,0.063796,0.511962,0.355422,0.310078,0.521531,0.019950,0.283892,0.018007,0.127592,0.013324,0.674641,0.018710,0.117732,0.180905,0.217516,0.483848,0.055276,0.128500,0.197416,0.618808,0.042355,0.285714,0.071070,0.600861,0.081120,0.108399,0.217516,0.592965
delta_NC_016993.1,1393,0.480976,0.302225,0.667385,0.365159,0.489515,0.476065,0.500000,0.489515,0.012797,0.260589,0.323762,0.182340,0.233309,715,0.513281,0.149650,0.258741,0.166434,0.425175,0.260341,0.391447,0.299301,0.017126,0.505828,0.018698,0.332867,0.017623,0.616783,0.018182,0.088299,0.176597,0.214645,0.520459,0.066762,0.149318,0.228284,0.555635,0.045944,0.295047,0.074659,0.584350,0.061737,0.116296,0.219670,0.602297
delta_NC_016994.1,1381,0.354091,0.259957,0.622979,0.363022,0.259309,0.408109,0.498667,0.260002,0.011310,0.351919,0.299059,0.188269,0.160753,579,0.419261,0.371330,0.103627,0.072539,0.452504,0.450734,0.411765,0.580887,0.020506,0.207254,0.016845,0.145078,0.014636,0.635003,0.020008,0.127444,0.198407,0.218682,0.455467,0.045619,0.099203,0.185373,0.669804,0.048516,0.266474,0.069515,0.615496,0.095583,0.118755,0.209269,0.576394
delta_NC_016995.1,1397,0.391553,0.285851,0.646862,0.361012,0.292796,0.447349,0.499938,0.292832,0.011699,0.319256,0.312813,0.168218,0.199714,651,0.465999,0.287250,0.135177,0.116743,0.460829,0.383984,0.463415,0.524834,0.019572,0.270353,0.017407,0.233487,0.016581,0.640553,0.018806,0.112384,0.156049,0.210451,0.521117,0.051539,0.102362,0.193987,0.652112,0.058697,0.299928,0.063708,0.577666,0.093772,0.125268,0.215462,0.565497
delta_NC_016996.1,1305,0.353512,0.277905,0.645211,0.367305,0.205841,0.439241,0.499409,0.206085,0.010667,0.318008,0.318008,0.188506,0.175479,567,0.434483,0.262787,0.063492,0.058201,0.615520,0.299197,0.478261,0.508524,0.020995,0.126984,0.013983,0.116402,0.013468,0.743680,0.018335,0.098851,0.171648,0.225287,0.504215,0.045977,0.104981,0.192337,0.656705,0.042146,0.300383,0.083525,0.573946,0.104981,0.131034,0.206897,0.557088
