beta_FJ647219.1,228,0.428363,0.258772,0.612573,0.353801,0.479339,0.400452,0.495550,0.483643,0.032124,0.385965,0.241228,0.210526,0.162281,97,0.425439,0.216495,0.247423,0.164948,0.371134,0.368421,0.400000,0.432990,0.050309,0.494845,0.050765,0.329897,0.047739,0.580756,0.050101,0.087719,0.263158,0.140351,0.508772,0.035088,0.109649,0.153509,0.701754,0.061404,0.197368,0.122807,0.618421,0.105263,0.140351,0.293860,0.460526
beta_KF923920.1,0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
beta_KJ473822.1,219,0.389650,0.280061,0.636225,0.356164,0.307692,0.434988,0.496231,0.310029,0.030235,0.342466,0.246575,0.223744,0.187215,100,0.456621,0.240000,0.180000,0.070000,0.510000,0.320000,0.280000,0.480000,0.049960,0.360000,0.048000,0.140000,0.034699,0.673333,0.046899,0.077626,0.251142,0.136986,0.534247,0.041096,0.123288,0.191781,0.643836,0.054795,0.214612,0.123288,0.607306,0.077626,0.159817,0.296804,0.465753
beta_KM349744.1,231,0.396825,0.245310,0.601732,0.356421,0.425101,0.381166,0.489045,0.434623,0.031541,0.406926,0.229437,0.207792,0.155844,94,0.406926,0.255319,0.234043,0.202128,0.308511,0.452830,0.463415,0.503546,0.051570,0.468085,0.051466,0.404255,0.050617,0.539007,0.051414,0.095238,0.303030,0.138528,0.463203,0.030303,0.112554,0.147186,0.709957,0.064935,0.177489,0.121212,0.636364,0.086580,0.129870,0.316017,0.467532
beta_MG762674.1,224,0.444940,0.297619,0.660714,0.363095,0.405738,0.467290,0.499597,0.406065,0.031439,0.321429,0.227679,0.205357,0.245536,113,0.504464,0.194690,0.185841,0.185841,0.433628,0.309859,0.500000,0.389381,0.045870,0.371681,0.045461,0.371681,0.045461,0.622419,0.045604,0.080357,0.187500,0.107143,0.625000,0.049107,0.125000,0.218750,0.607143,0.062500,0.236607,0.120536,0.580357,0.102679,0.156250,0.258929,0.482143
beta_MT263439.1,222,0.427928,0.261261,0.651652,0.390390,0.426923,0.428571,0.503641,0.423837,0.030647,0.315315,0.274775,0.202703,0.207207,107,0.481982,0.289720,0.177570,0.112150,0.420561,0.407895,0.387097,0.526480,0.048269,0.355140,0.046264,0.224299,0.040325,0.613707,0.047070,0.081081,0.220721,0.139640,0.558559,0.022523,0.198198,0.184685,0.594595,0.063063,0.198198,0.139640,0.599099,0.085586,0.130631,0.283784,0.500000
beta_NC_004718.3,221,0.453997,0.269985,0.651584,0.381599,0.482213,0.436585,0.504125,0.478267,0.031405,0.325792,0.271493,0.176471,0.226244,111,0.502262,0.279279,0.207207,0.171171,0.342342,0.449275,0.452381,0.519520,0.047422,0.414414,0.046757,0.342342,0.045037,0.561562,0.047097,0.085973,0.203620,0.135747,0.574661,0.022624,0.190045,0.185520,0.601810,0.067873,0.217195,0.126697,0.588235,0.085973,0.126697,0.289593,0.497738
beta_NC_006577.2,223,0.325859,0.234679,0.599402,0.364723,0.250000,0.369412,0.497196,0.251410,0.027773,0.421525,0.224215,0.206278,0.147982,92,0.412556,0.130435,0.108696,0.054348,0.706522,0.155844,0.333333,0.260870,0.045780,0.217391,0.043003,0.108696,0.032451,0.804348,0.041359,0.103139,0.260090,0.121076,0.515695,0.031390,0.116592,0.161435,0.690583,0.049327,0.174888,0.112108,0.663677,0.143498,0.121076,0.278027,0.457399
beta_NC_019843.3,219,0.436834,0.289193,0.640791,0.351598,0.419913,0.446009,0.497462,0.422056,0.032495,0.324201,0.255708,0.214612,0.205479,109,0.497717,0.256881,0.247706,0.137615,0.357798,0.417910,0.357143,0.504587,0.047889,0.495413,0.047889,0.275229,0.042779,0.571865,0.047394,0.077626,0.242009,0.136986,0.543379,0.045662,0.136986,0.214612,0.602740,0.050228,0.228311,0.109589,0.611872,0.068493,0.150685,0.296804,0.484018
beta_NC_045512.2,222,0.427928,0.261261,0.651652,0.390390,0.426923,0.428571,0.503641,0.423837,0.030647,0.315315,0.274775,0.202703,0.207207,107,0.481982,0.289720,0.177570,0.112150,0.420561,0.407895,0.387097,0.526480,0.048269,0.355140,0.046264,0.224299,0.040325,0.613707,0.047070,0.081081,0.220721,0.139640,0.558559,0.022523,0.198198,0.184685,0.594595,0.063063,0.198198,0.139640,0.599099,0.085586,0.130631,0.283784,0.500000
gamma_EU111742.1,260,0.378205,0.271795,0.634615,0.362821,0.293286,0.426559,0.501025,0.292686,0.027047,0.361538,0.196154,0.246154,0.196154,118,0.453846,0.279661,0.110169,0.169492,0.440678,0.388235,0.606061,0.519774,0.045993,0.220339,0.038156,0.338983,0.043577,0.627119,0.044516,0.088462,0.223077,0.142308,0.546154,0.038462,0.084615,0.219231,0.657692,0.042308,0.226923,0.142308,0.588462,0.103846,0.192308,0.223077,0.480769
gamma_GU393332.1,225,0.379259,0.259259,0.622222,0.362963,0.330612,0.406977,0.496855,0.332705,0.030103,0.351111,0.253333,0.222222,0.173333,94,0.417778,0.351064,0.106383,0.127660,0.414894,0.458333,0.545455,0.567376,0.051101,0.212766,0.042212,0.255319,0.044974,0.609929,0.050309,0.102222,0.213333,0.164444,0.520000,0.040000,0.133333,0.160000,0.666667,0.062222,0.191111,0.133333,0.613333,0.097778,0.160000,0.240000,0.502222
gamma_JF705860.1,226,0.415929,0.268437,0.635693,0.367257,0.401606,0.424242,0.498035,0.403191,0.031087,0.318584,0.261062,0.234513,0.185841,98,0.433628,0.357143,0.122449,0.153061,0.367347,0.492958,0.555556,0.571429,0.049990,0.244898,0.043439,0.306122,0.046556,0.578231,0.049886,0.088496,0.230088,0.163717,0.517699,0.039823,0.154867,0.163717,0.641593,0.066372,0.185841,0.150442,0.597345,0.079646,0.154867,0.247788,0.517699
gamma_KC506155.1,223,0.390135,0.266069,0.632287,0.366218,0.338776,0.419811,0.499599,0.339047,0.030244,0.327354,0.264574,0.228700,0.179372,97,0.434978,0.371134,0.113402,0.113402,0.402062,0.480000,0.500000,0.580756,0.050101,0.226804,0.042519,0.226804,0.042519,0.601375,0.049713,0.098655,0.219731,0.156951,0.524664,0.040359,0.147982,0.161435,0.650224,0.062780,0.192825,0.143498,0.600897,0.080717,0.156951,0.255605,0.506726
gamma_KM454473.1,235,0.438298,0.272340,0.632624,0.360284,0.460630,0.425721,0.497727,0.462733,0.031286,0.323404,0.259574,0.229787,0.187234,110,0.468085,0.236364,0.227273,0.163636,0.372727,0.388060,0.418605,0.472727,0.047602,0.454545,0.047476,0.327273,0.044738,0.581818,0.047031,0.089362,0.191489,0.148936,0.570213,0.038298,0.131915,0.195745,0.634043,0.059574,0.217021,0.123404,0.600000,0.093617,0.178723,0.251064,0.476596
gamma_KU361188.1,226,0.392330,0.269912,0.632743,0.362832,0.337398,0.423611,0.497642,0.338997,0.030181,0.336283,0.243363,0.234513,0.185841,98,0.433628,0.336735,0.132653,0.122449,0.408163,0.452055,0.480000,0.557823,0.050169,0.265306,0.044598,0.244898,0.043439,0.605442,0.049372,0.092920,0.234513,0.154867,0.517699,0.039823,0.132743,0.176991,0.650442,0.061947,0.194690,0.141593,0.601770,0.097345,0.146018,0.234513,0.522124
gamma_KX077987.1,225,0.398519,0.268148,0.635556,0.367407,0.354839,0.423888,0.498815,0.355682,0.030399,0.333333,0.253333,0.231111,0.182222,96,0.426667,0.364583,0.156250,0.135417,0.343750,0.514706,0.464286,0.576389,0.050432,0.312500,0.047307,0.270833,0.045355,0.562500,0.050631,0.093333,0.226667,0.160000,0.520000,0.040000,0.137778,0.164444,0.657778,0.062222,0.195556,0.146667,0.595556,0.093333,0.151111,0.240000,0.515556
gamma_KX640829.1,225,0.405926,0.263704,0.631111,0.367407,0.387097,0.416862,0.497248,0.389239,0.030961,0.324444,0.262222,0.226667,0.186667,100,0.444444,0.380000,0.160000,0.120000,0.340000,0.527778,0.428571,0.586667,0.049243,0.320000,0.046648,0.240000,0.042708,0.560000,0.049639,0.097778,0.226667,0.155556,0.520000,0.040000,0.155556,0.164444,0.640000,0.062222,0.191111,0.146667,0.600000,0.071111,0.155556,0.262222,0.511111
gamma_MG738154.1,225,0.402963,0.260741,0.626667,0.365926,0.388664,0.411215,0.497630,0.390515,0.031042,0.337778,0.262222,0.217778,0.182222,99,0.440000,0.323232,0.131313,0.161616,0.383838,0.457143,0.551724,0.548822,0.050012,0.262626,0.044228,0.323232,0.047007,0.589226,0.049445,0.106667,0.208889,0.160000,0.524444,0.040000,0.155556,0.168889,0.635556,0.062222,0.186667,0.128889,0.622222,0.080000,0.160000,0.253333,0.506667
gamma_MK142676.1,222,0.402402,0.267267,0.632132,0.364865,0.370370,0.420804,0.500000,0.370370,0.030978,0.319820,0.274775,0.229730,0.175676,98,0.441441,0.387755,0.142857,0.122449,0.346939,0.527778,0.461538,0.591837,0.049648,0.285714,0.045634,0.244898,0.043439,0.564626,0.050084,0.094595,0.211712,0.166667,0.527027,0.040541,0.153153,0.166667,0.639640,0.058559,0.198198,0.139640,0.603604,0.081081,0.162162,0.252252,0.504505
delta_FJ376620.1,233,0.422031,0.297568,0.652361,0.354793,0.350806,0.461197,0.495676,0.353867,0.030364,0.291845,0.257511,0.257511,0.193133,115,0.493562,0.330435,0.173913,0.095652,0.400000,0.452381,0.354839,0.553623,0.046356,0.347826,0.044413,0.191304,0.036678,0.600000,0.045683,0.072961,0.261803,0.150215,0.515021,0.042918,0.128755,0.240343,0.587983,0.055794,0.223176,0.111588,0.609442,0.060086,0.154506,0.266094,0.519313
delta_FJ376621.1,217,0.422427,0.274962,0.640553,0.365591,0.403361,0.433414,0.492809,0.409247,0.031872,0.313364,0.290323,0.207373,0.188940,106,0.488479,0.301887,0.207547,0.094340,0.396226,0.432432,0.312500,0.534591,0.048448,0.415094,0.047859,0.188679,0.038002,0.597484,0.047632,0.078341,0.225806,0.161290,0.534562,0.036866,0.161290,0.202765,0.599078,0.059908,0.221198,0.096774,0.622120,0.064516,0.152074,0.299539,0.483871
delta_FJ376622.1,218,0.440367,0.275229,0.649847,0.374618,0.440816,0.440098,0.495462,0.444854,0.031749,0.302752,0.279817,0.215596,0.201835,113,0.518349,0.318584,0.274336,0.088496,0.318584,0.500000,0.243902,0.545723,0.046839,0.516224,0.047011,0.176991,0.035904,0.545723,0.046839,0.068807,0.243119,0.151376,0.536697,0.041284,0.183486,0.220183,0.555046,0.059633,0.197248,0.096330,0.646789,0.059633,0.146789,0.302752,0.490826
delta_MH532440.1,217,0.460829,0.282642,0.643625,0.360983,0.493617,0.442308,0.495299,0.498302,0.032616,0.304147,0.299539,0.188940,0.207373,108,0.497696,0.314815,0.250000,0.175926,0.259259,0.548387,0.413043,0.543210,0.047933,0.500000,0.048113,0.351852,0.045952,0.506173,0.048109,0.092166,0.225806,0.161290,0.520737,0.050691,0.179724,0.193548,0.576037,0.059908,0.216590,0.092166,0.631336,0.041475,0.133641,0.308756,0.516129
delta_MK993519.1,217,0.468510,0.288786,0.646697,0.357911,0.502146,0.449761,0.493557,0.508480,0.032751,0.299539,0.294931,0.198157,0.207373,107,0.493088,0.252336,0.289720,0.168224,0.289720,0.465517,0.367347,0.501558,0.048337,0.526480,0.048269,0.336449,0.045678,0.526480,0.048269,0.078341,0.235023,0.165899,0.520737,0.050691,0.161290,0.202765,0.585253,0.050691,0.239631,0.101382,0.608295,0.046083,0.138249,0.304147,0.511521
delta_NC_016991.1,218,0.431193,0.287462,0.652905,0.365443,0.393305,0.453012,0.492881,0.398986,0.031675,0.288991,0.293578,0.206422,0.211009,114,0.522936,0.280702,0.210526,0.087719,0.421053,0.400000,0.294118,0.520468,0.046790,0.421053,0.046242,0.175439,0.035622,0.614035,0.045595,0.068807,0.229358,0.155963,0.545872,0.045872,0.169725,0.211009,0.573394,0.068807,0.220183,0.091743,0.619266,0.050459,0.146789,0.307339,0.495413
delta_NC_016993.1,218,0.467890,0.281346,0.648318,0.366972,0.508333,0.444444,0.493781,0.514373,0.032262,0.298165,0.275229,0.233945,0.192661,110,0.504587,0.227273,0.336364,0.127273,0.309091,0.423729,0.274510,0.454545,0.047476,0.557576,0.047356,0.254545,0.041533,0.539394,0.047525,0.059633,0.275229,0.151376,0.513761,0.041284,0.165138,0.229358,0.564220,0.045872,0.215596,0.110092,0.628440,0.059633,0.137615,0.302752,0.500000
delta_NC_016994.1,216,0.424383,0.276235,0.640432,0.364198,0.406780,0.434466,0.497885,0.408508,0.031998,0.310185,0.305556,0.203704,0.180556,101,0.467593,0.415842,0.198020,0.108911,0.277228,0.600000,0.354839,0.610561,0.048520,0.396040,0.048665,0.217822,0.041072,0.518152,0.049719,0.069444,0.250000,0.166667,0.513889,0.041667,0.171296,0.194444,0.592593,0.046296,0.226852,0.101852,0.625000,0.083333,0.111111,0.296296,0.509259
delta_NC_016995.1,216,0.439815,0.276235,0.641975,0.365741,0.447257,0.435523,0.499583,0.447630,0.032300,0.296296,0.291667,0.222222,0.189815,112,0.518519,0.267857,0.196429,0.142857,0.392857,0.405405,0.421053,0.511905,0.047232,0.392857,0.046148,0.285714,0.042687,0.595238,0.046381,0.064815,0.208333,0.166667,0.560185,0.046296,0.171296,0.236111,0.546296,0.037037,0.226852,0.092593,0.643519,0.074074,0.171296,0.282407,0.472222
delta_NC_016996.1,268,0.370647,0.266169,0.635572,0.369403,0.282828,0.422091,0.500661,0.282455,0.026123,0.335821,0.257463,0.227612,0.179104,124,0.462687,0.241935,0.129032,0.080645,0.548387,0.306122,0.384615,0.483871,0.044878,0.258065,0.039295,0.161290,0.033029,0.698925,0.041195,0.082090,0.235075,0.194030,0.488806,0.029851,0.152985,0.231343,0.585821,0.052239,0.201493,0.093284,0.652985,0.082090,0.164179,0.235075,0.518657
